window_size,hash,ham_distance,similarity,error,blast_output
3,Boost,29,54.6875,31.467500,23.22
3,Boost,29,54.6875,31.467500,23.22
3,Boost,29,54.6875,31.467500,23.22
3,Boost,29,54.6875,31.467500,23.22
3,Boost,29,54.6875,31.467500,23.22
3,Boost,32,50.0,23.740000,26.26
3,Boost,27,57.8125,32.552500,25.26
3,Boost,28,56.25,24.140000,32.11
3,Boost,28,56.25,24.140000,32.11
3,Boost,29,54.6875,24.397500,30.29
3,Boost,29,54.6875,24.397500,30.29
3,Boost,29,54.6875,32.237500,22.45
3,Boost,29,54.6875,32.237500,22.45
3,Boost,29,54.6875,29.907500,24.78
3,Boost,31,51.5625,25.742500,25.82
3,Boost,29,54.6875,23.367500,31.32
3,Boost,28,56.25,32.320000,23.93
3,Boost,26,59.375,35.265000,24.11
3,Boost,27,57.8125,30.662500,27.15
3,Boost,22,65.625,34.725000,30.9
3,Boost,30,53.125,28.125000,25
3,Boost,26,59.375,28.475000,30.9
3,Boost,35,45.3125,19.632500,25.68
3,Boost,23,64.0625,41.512500,22.55
3,Boost,28,56.25,32.820000,23.43
3,Boost,31,51.5625,21.082500,30.48
3,Boost,26,59.375,35.895000,23.48
3,Boost,19,70.3125,39.882500,30.43
3,Boost,19,70.3125,39.882500,30.43
3,Boost,19,70.3125,39.882500,30.43
3,Boost,32,50.0,19.470000,30.53
3,Boost,23,64.0625,33.162500,30.9
3,Boost,28,56.25,31.450000,24.8
3,Boost,34,46.875,22.455000,24.42
3,Boost,31,51.5625,26.882500,24.68
3,Boost,31,51.5625,26.202500,25.36
3,Boost,30,53.125,30.605000,22.52
3,Boost,26,59.375,30.915000,28.46
3,Boost,26,59.375,30.915000,28.46
3,Boost,27,57.8125,34.382500,23.43
3,Boost,25,60.9375,31.987500,28.95
3,Boost,23,64.0625,41.892500,22.17
3,Boost,28,56.25,32.470000,23.78
3,Boost,19,70.3125,47.322500,22.99
3,Boost,26,59.375,35.175000,24.2
3,Boost,30,53.125,25.445000,27.68
3,Boost,30,53.125,29.575000,23.55
3,Boost,27,57.8125,35.772500,22.04
3,Boost,34,46.875,22.215000,24.66
3,Boost,18,71.875,40.575000,31.3
3,Boost,29,54.6875,32.197500,22.49
3,Boost,26,59.375,36.375000,23
3,Boost,21,67.1875,42.347500,24.84
3,Boost,27,57.8125,27.692500,30.12
3,Boost,30,53.125,29.515000,23.61
3,Boost,29,54.6875,31.577500,23.11
3,Boost,29,54.6875,31.577500,23.11
3,Boost,24,62.5,32.330000,30.17
3,Boost,30,53.125,27.435000,25.69
3,Boost,29,54.6875,29.237500,25.45
3,Boost,29,54.6875,29.237500,25.45
3,Boost,39,39.0625,11.942500,27.12
3,Boost,29,54.6875,29.417500,25.27
3,Boost,26,59.375,34.095000,25.28
3,Boost,26,59.375,34.095000,25.28
3,Boost,21,67.1875,42.187500,25
3,Boost,28,56.25,21.580000,34.67
3,Boost,28,56.25,21.580000,34.67
3,Boost,28,56.25,21.580000,34.67
3,Boost,28,56.25,21.580000,34.67
3,Boost,28,56.25,21.580000,34.67
3,Boost,28,56.25,21.580000,34.67
3,Boost,23,64.0625,36.632500,27.43
3,Boost,28,56.25,33.290000,22.96
3,Boost,25,60.9375,37.087500,23.85
3,Boost,27,57.8125,26.912500,30.9
3,Boost,27,57.8125,26.912500,30.9
3,Boost,27,57.8125,26.912500,30.9
3,Boost,27,57.8125,26.912500,30.9
3,Boost,27,57.8125,26.912500,30.9
3,Boost,24,62.5,36.070000,26.43
3,Boost,28,56.25,24.540000,31.71
3,Boost,24,62.5,38.950000,23.55
3,Boost,18,71.875,40.575000,31.3
3,Boost,18,71.875,40.575000,31.3
3,Boost,18,71.875,40.575000,31.3
3,Boost,28,56.25,31.320000,24.93
3,Boost,27,57.8125,32.522500,25.29
3,Boost,26,59.375,34.375000,25
3,Boost,28,56.25,31.870000,24.38
3,Boost,25,60.9375,37.477500,23.46
3,Boost,29,54.6875,30.257500,24.43
3,Boost,24,62.5,39.100000,23.4
3,Boost,24,62.5,39.100000,23.4
3,Boost,22,65.625,43.425000,22.2
3,Boost,25,60.9375,34.427500,26.51
3,Boost,26,59.375,35.595000,23.78
3,Boost,29,54.6875,28.187500,26.5
3,Boost,24,62.5,40.760000,21.74
3,Boost,29,54.6875,31.597500,23.09
3,Boost,25,60.9375,39.077500,21.86
3,Boost,18,71.875,43.415000,28.46
3,Boost,24,62.5,36.820000,25.68
3,Boost,24,62.5,36.850000,25.65
3,Boost,28,56.25,30.070000,26.18
3,Boost,23,64.0625,36.262500,27.8
3,Boost,23,64.0625,36.262500,27.8
3,Boost,23,64.0625,34.112500,29.95
3,Boost,26,59.375,29.915000,29.46
3,Boost,33,48.4375,23.817500,24.62
3,Boost,29,54.6875,29.317500,25.37
3,Boost,23,64.0625,35.712500,28.35
3,Boost,36,43.75,19.270000,24.48
3,Boost,28,56.25,23.080000,33.17
3,Boost,31,51.5625,27.112500,24.45
3,Boost,29,54.6875,28.997500,25.69
3,Boost,31,51.5625,28.342500,23.22
3,Boost,24,62.5,29.330000,33.17
3,Boost,26,59.375,34.645000,24.73
3,Boost,35,45.3125,21.842500,23.47
3,Boost,25,60.9375,27.767500,33.17
3,Boost,24,62.5,33.240000,29.26
3,Boost,26,59.375,35.625000,23.75
3,Boost,30,53.125,29.865000,23.26
3,Boost,27,57.8125,33.052500,24.76
3,Boost,24,62.5,39.220000,23.28
3,Boost,24,62.5,39.220000,23.28
3,Boost,26,59.375,36.985000,22.39
3,Boost,26,59.375,27.345000,32.03
3,Boost,26,59.375,27.345000,32.03
3,Boost,30,53.125,30.365000,22.76
3,Boost,33,48.4375,25.047500,23.39
3,Boost,33,48.4375,26.347500,22.09
3,Boost,29,54.6875,30.287500,24.4
3,Boost,22,65.625,39.835000,25.79
3,Boost,22,65.625,39.835000,25.79
3,Boost,34,46.875,23.765000,23.11
3,Boost,21,67.1875,35.367500,31.82
3,Boost,26,59.375,29.285000,30.09
3,Boost,28,56.25,30.620000,25.63
3,Boost,26,59.375,30.745000,28.63
3,Boost,25,60.9375,27.837500,33.1
3,Boost,24,62.5,38.670000,23.83
3,Boost,28,56.25,33.900000,22.35
3,Boost,28,56.25,33.900000,22.35
3,Boost,28,56.25,33.900000,22.35
3,Boost,28,56.25,33.900000,22.35
3,Boost,28,56.25,33.900000,22.35
3,Boost,28,56.25,33.900000,22.35
3,Boost,28,56.25,33.900000,22.35
3,Boost,29,54.6875,27.187500,27.5
3,Boost,33,48.4375,23.127500,25.31
3,Boost,25,60.9375,35.147500,25.79
3,Boost,26,59.375,36.835000,22.54
3,Boost,34,46.875,23.285000,23.59
3,Boost,33,48.4375,24.817500,23.62
3,Boost,25,60.9375,30.377500,30.56
3,Boost,20,68.75,40.290000,28.46
3,Boost,30,53.125,27.465000,25.66
3,Boost,32,50.0,30.180000,19.82
3,Boost,18,71.875,45.705000,26.17
3,Boost,28,56.25,26.040000,30.21
3,Boost,31,51.5625,26.732500,24.83
3,Boost,27,57.8125,32.352500,25.46
3,Boost,25,60.9375,30.377500,30.56
3,Boost,28,56.25,31.980000,24.27
3,Boost,28,56.25,31.980000,24.27
3,Boost,21,67.1875,44.647500,22.54
3,Boost,29,54.6875,30.077500,24.61
3,Boost,25,60.9375,39.157500,21.78
3,Boost,29,54.6875,22.337500,32.35
3,Boost,31,51.5625,27.582500,23.98
3,Boost,24,62.5,38.760000,23.74
3,Boost,24,62.5,38.760000,23.74
3,Boost,28,56.25,32.450000,23.8
3,Boost,31,51.5625,26.822500,24.74
3,Boost,31,51.5625,26.822500,24.74
3,Boost,36,43.75,18.380000,25.37
3,Boost,24,62.5,38.910000,23.59
3,Boost,29,54.6875,29.827500,24.86
3,Boost,29,54.6875,30.777500,23.91
3,Boost,24,62.5,33.250000,29.25
3,Boost,28,56.25,26.380000,29.87
3,Boost,36,43.75,20.540000,23.21
3,Boost,27,57.8125,34.242500,23.57
3,Boost,28,56.25,33.900000,22.35
3,Boost,28,56.25,33.900000,22.35
3,Boost,28,56.25,33.900000,22.35
3,Boost,28,56.25,33.900000,22.35
3,Boost,28,56.25,33.900000,22.35
3,Boost,28,56.25,33.900000,22.35
3,Boost,28,56.25,33.900000,22.35
3,Boost,29,54.6875,31.497500,23.19
3,Boost,29,54.6875,31.497500,23.19
3,Boost,29,54.6875,23.367500,31.32
3,Boost,32,50.0,18.790000,31.21
3,Boost,25,60.9375,30.767500,30.17
3,Boost,29,54.6875,32.337500,22.35
3,Boost,29,54.6875,29.437500,25.25
3,Boost,30,53.125,27.885000,25.24
3,Boost,27,57.8125,30.242500,27.57
3,Boost,27,57.8125,30.242500,27.57
3,Boost,26,59.375,28.695000,30.68
3,Boost,19,70.3125,41.852500,28.46
3,Boost,25,60.9375,31.397500,29.54
3,Boost,25,60.9375,31.397500,29.54
3,Boost,30,53.125,30.065000,23.06
3,Boost,26,59.375,35.245000,24.13
3,Boost,29,54.6875,31.737500,22.95
3,Boost,27,57.8125,32.172500,25.64
3,Boost,24,62.5,39.320000,23.18
3,Boost,24,62.5,39.320000,23.18
3,Boost,30,53.125,30.195000,22.93
3,Boost,29,54.6875,31.187500,23.5
3,Boost,23,64.0625,39.662500,24.4
3,Boost,21,67.1875,43.487500,23.7
3,Boost,20,68.75,38.750000,30
3,Boost,21,67.1875,38.837500,28.35
3,Boost,33,48.4375,22.697500,25.74
3,Boost,25,60.9375,37.307500,23.63
3,Boost,25,60.9375,37.307500,23.63
3,Boost,19,70.3125,45.092500,25.22
3,Boost,27,57.8125,36.282500,21.53
3,Boost,27,57.8125,33.292500,24.52
3,Boost,23,64.0625,33.372500,30.69
3,Boost,24,62.5,31.730000,30.77
3,Boost,24,62.5,39.210000,23.29
3,Boost,37,42.1875,15.067500,27.12
3,Boost,27,57.8125,34.852500,22.96
3,Boost,23,64.0625,40.352500,23.71
3,Boost,23,64.0625,40.352500,23.71
3,Boost,30,53.125,27.755000,25.37
3,Boost,30,53.125,28.865000,24.26
3,Boost,31,51.5625,28.122500,23.44
3,Boost,31,51.5625,24.772500,26.79
3,Boost,28,56.25,32.740000,23.51
3,Boost,28,56.25,32.740000,23.51
3,Boost,23,64.0625,34.142500,29.92
3,Boost,26,59.375,34.425000,24.95
3,Boost,33,48.4375,17.537500,30.9
3,Boost,29,54.6875,30.617500,24.07
3,Boost,30,53.125,27.145000,25.98
3,Boost,29,54.6875,30.277500,24.41
3,Boost,26,59.375,36.995000,22.38
3,Boost,34,46.875,20.905000,25.97
3,Boost,22,65.625,36.375000,29.25
3,Boost,25,60.9375,36.897500,24.04
3,Boost,34,46.875,24.775000,22.1
3,Boost,29,54.6875,30.207500,24.48
3,Boost,29,54.6875,31.467500,23.22
3,Boost,29,54.6875,31.467500,23.22
3,Boost,29,54.6875,31.467500,23.22
3,Boost,29,54.6875,31.467500,23.22
3,Boost,29,54.6875,31.467500,23.22
3,Boost,29,54.6875,31.467500,23.22
3,Boost,29,54.6875,31.467500,23.22
3,Boost,28,56.25,25.770000,30.48
3,Boost,22,65.625,35.885000,29.74
3,Boost,28,56.25,32.250000,24
3,Boost,28,56.25,32.250000,24
3,Boost,27,57.8125,34.922500,22.89
3,Boost,33,48.4375,26.737500,21.7
3,Boost,28,56.25,31.790000,24.46
3,Boost,28,56.25,33.950000,22.3
3,Boost,28,56.25,32.740000,23.51
3,Boost,28,56.25,32.740000,23.51
3,Boost,28,56.25,32.740000,23.51
3,Boost,28,56.25,32.740000,23.51
3,Boost,26,59.375,26.395000,32.98
3,Boost,28,56.25,28.470000,27.78
3,Boost,29,54.6875,26.907500,27.78
3,Boost,27,57.8125,35.462500,22.35
3,Boost,27,57.8125,35.462500,22.35
3,Boost,26,59.375,33.195000,26.18
3,Boost,24,62.5,33.190000,29.31
3,Boost,17,73.4375,48.697500,24.74
3,Boost,17,73.4375,48.697500,24.74
3,Boost,37,42.1875,16.897500,25.29
3,Boost,26,59.375,36.055000,23.32
3,Boost,27,57.8125,34.302500,23.51
3,Boost,27,57.8125,34.302500,23.51
3,Boost,27,57.8125,34.302500,23.51
3,Boost,29,54.6875,31.177500,23.51
3,Boost,29,54.6875,31.177500,23.51
3,Boost,27,57.8125,35.462500,22.35
3,Boost,27,57.8125,35.462500,22.35
3,Boost,27,57.8125,35.462500,22.35
3,Boost,27,57.8125,35.462500,22.35
3,Boost,20,68.75,39.290000,29.46
3,Boost,37,42.1875,18.277500,23.91
3,Boost,21,67.1875,43.957500,23.23
3,Boost,31,51.5625,27.262500,24.3
3,Boost,27,57.8125,34.922500,22.89
3,Boost,27,57.8125,30.942500,26.87
3,Boost,32,50.0,27.160000,22.84
3,Boost,29,54.6875,31.937500,22.75
3,Boost,22,65.625,36.375000,29.25
3,Boost,22,65.625,36.375000,29.25
3,Boost,31,51.5625,19.792500,31.77
3,Boost,31,51.5625,19.792500,31.77
3,Boost,33,48.4375,22.727500,25.71
3,Boost,28,56.25,19.950000,36.3
3,Boost,28,56.25,21.250000,35
3,Boost,25,60.9375,35.467500,25.47
3,Boost,27,57.8125,34.022500,23.79
3,Boost,24,62.5,31.810000,30.69
3,Boost,24,62.5,32.070000,30.43
3,Boost,21,67.1875,34.897500,32.29
3,Boost,26,59.375,30.745000,28.63
3,Boost,25,60.9375,35.187500,25.75
3,Boost,26,59.375,32.415000,26.96
3,Boost,28,56.25,32.790000,23.46
3,Boost,23,64.0625,42.242500,21.82
3,Boost,24,62.5,38.090000,24.41
3,Boost,27,57.8125,28.712500,29.1
3,Boost,27,57.8125,28.712500,29.1
3,Boost,27,57.8125,31.782500,26.03
3,Boost,25,60.9375,32.017500,28.92
3,Boost,25,60.9375,32.017500,28.92
3,Boost,24,62.5,39.510000,22.99
3,Boost,21,67.1875,36.267500,30.92
3,Boost,29,54.6875,30.077500,24.61
3,Boost,24,62.5,39.280000,23.22
3,Boost,24,62.5,39.280000,23.22
3,Boost,30,53.125,29.915000,23.21
3,Boost,30,53.125,29.915000,23.21
3,Boost,24,62.5,34.950000,27.55
3,Boost,24,62.5,36.780000,25.72
3,Boost,21,67.1875,36.267500,30.92
3,Boost,22,65.625,36.075000,29.55
3,Boost,22,65.625,36.075000,29.55
3,Boost,29,54.6875,31.177500,23.51
3,Boost,25,60.9375,37.997500,22.94
3,Boost,20,68.75,45.090000,23.66
3,Boost,22,65.625,38.085000,27.54
3,Boost,27,57.8125,30.272500,27.54
3,Boost,23,64.0625,40.522500,23.54
3,Boost,33,48.4375,25.867500,22.57
3,Boost,33,48.4375,25.867500,22.57
3,Boost,33,48.4375,25.867500,22.57
3,Boost,24,62.5,38.830000,23.67
3,Boost,26,59.375,33.075000,26.3
3,Boost,22,65.625,36.215000,29.41
3,Boost,37,42.1875,19.857500,22.33
3,Boost,20,68.75,39.210000,29.54
3,Boost,22,65.625,39.775000,25.85
3,Boost,28,56.25,25.880000,30.37
3,Boost,29,54.6875,31.857500,22.83
3,Boost,24,62.5,39.730000,22.77
3,Boost,22,65.625,35.345000,30.28
3,Boost,25,60.9375,36.397500,24.54
3,Boost,25,60.9375,36.397500,24.54
3,Boost,25,60.9375,36.397500,24.54
3,Boost,25,60.9375,36.397500,24.54
3,Boost,25,60.9375,30.507500,30.43
3,Boost,31,51.5625,23.782500,27.78
3,Boost,31,51.5625,23.782500,27.78
3,Boost,30,53.125,29.615000,23.51
3,Boost,36,43.75,20.800000,22.95
3,Boost,25,60.9375,37.007500,23.93
3,Boost,25,60.9375,36.397500,24.54
3,Boost,24,62.5,38.370000,24.13
3,Boost,24,62.5,38.370000,24.13
3,Boost,31,51.5625,26.632500,24.93
3,Boost,25,60.9375,38.937500,22
3,Boost,20,68.75,43.170000,25.58
3,Boost,20,68.75,43.170000,25.58
3,Boost,33,48.4375,24.127500,24.31
3,Boost,29,54.6875,28.597500,26.09
3,Boost,23,64.0625,34.932500,29.13
3,Boost,29,54.6875,30.147500,24.54
3,Boost,27,57.8125,31.972500,25.84
3,Boost,27,57.8125,36.182500,21.63
3,Boost,27,57.8125,36.182500,21.63
3,Boost,34,46.875,22.235000,24.64
3,Boost,24,62.5,38.280000,24.22
3,Boost,20,68.75,44.440000,24.31
3,Boost,28,56.25,28.910000,27.34
3,Boost,20,68.75,39.210000,29.54
3,Boost,31,51.5625,26.962500,24.6
3,Boost,28,56.25,29.920000,26.33
3,Boost,28,56.25,28.940000,27.31
3,Boost,37,42.1875,17.507500,24.68
3,Boost,27,57.8125,35.282500,22.53
3,Boost,32,50.0,24.290000,25.71
3,Boost,24,62.5,31.280000,31.22
3,Boost,32,50.0,28.090000,21.91
3,Boost,32,50.0,28.090000,21.91
3,Boost,32,50.0,25.230000,24.77
3,Boost,27,57.8125,35.262500,22.55
3,Boost,27,57.8125,35.262500,22.55
3,Boost,25,60.9375,39.197500,21.74
3,Boost,28,56.25,33.900000,22.35
3,Boost,30,53.125,30.315000,22.81
3,Boost,27,57.8125,35.712500,22.1
3,Boost,27,57.8125,35.712500,22.1
3,Boost,27,57.8125,35.712500,22.1
3,Boost,24,62.5,38.950000,23.55
3,Boost,31,51.5625,26.092500,25.47
3,Boost,24,62.5,34.960000,27.54
3,Boost,33,48.4375,23.917500,24.52
3,Boost,33,48.4375,23.917500,24.52
3,Boost,29,54.6875,30.287500,24.4
3,Boost,28,56.25,32.860000,23.39
3,Boost,28,56.25,31.990000,24.26
3,Boost,27,57.8125,30.092500,27.72
3,Boost,29,54.6875,24.477500,30.21
3,Boost,25,60.9375,36.297500,24.64
3,Boost,25,60.9375,31.627500,29.31
3,Boost,25,60.9375,31.627500,29.31
3,Boost,31,51.5625,27.852500,23.71
3,Boost,29,54.6875,32.117500,22.57
3,Boost,24,62.5,31.280000,31.22
3,Boost,24,62.5,39.520000,22.98
3,Boost,25,60.9375,30.257500,30.68
3,Boost,28,56.25,29.630000,26.62
3,Boost,19,70.3125,40.392500,29.92
3,Boost,26,59.375,37.135000,22.24
3,Boost,21,67.1875,43.687500,23.5
3,Boost,25,60.9375,34.897500,26.04
3,Boost,25,60.9375,34.897500,26.04
3,Boost,26,59.375,36.045000,23.33
3,Boost,25,60.9375,37.857500,23.08
3,Boost,29,54.6875,25.607500,29.08
3,Boost,29,54.6875,25.607500,29.08
3,Boost,25,60.9375,37.757500,23.18
3,Boost,29,54.6875,29.427500,25.26
3,Boost,26,59.375,34.315000,25.06
3,Boost,31,51.5625,27.412500,24.15
3,Boost,27,57.8125,26.762500,31.05
3,Boost,34,46.875,19.505000,27.37
3,Boost,25,60.9375,36.157500,24.78
3,Boost,30,53.125,26.485000,26.64
3,Boost,28,56.25,32.190000,24.06
3,Boost,34,46.875,23.055000,23.82
3,Boost,24,62.5,41.060000,21.44
3,Boost,26,59.375,34.605000,24.77
3,Boost,25,60.9375,38.027500,22.91
3,Boost,25,60.9375,38.027500,22.91
3,Boost,24,62.5,37.660000,24.84
3,Boost,28,56.25,30.010000,26.24
3,Boost,26,59.375,27.605000,31.77
3,Boost,22,65.625,41.085000,24.54
3,Boost,24,62.5,32.020000,30.48
3,Boost,26,59.375,34.485000,24.89
3,Boost,30,53.125,22.725000,30.4
3,Boost,26,59.375,34.585000,24.79
3,Boost,22,65.625,32.745000,32.88
3,Boost,23,64.0625,40.102500,23.96
3,Boost,26,59.375,36.245000,23.13
3,Boost,26,59.375,27.975000,31.4
3,Boost,27,57.8125,32.592500,25.22
3,Boost,29,54.6875,26.707500,27.98
3,Boost,28,56.25,28.150000,28.1
3,Boost,30,53.125,28.405000,24.72
3,Boost,26,59.375,35.545000,23.83
3,Boost,25,60.9375,37.407500,23.53
3,Boost,28,56.25,25.820000,30.43
3,Boost,28,56.25,29.200000,27.05
3,Boost,25,60.9375,34.477500,26.46
3,Boost,29,54.6875,31.147500,23.54
3,Boost,27,57.8125,29.722500,28.09
3,Boost,24,62.5,31.730000,30.77
3,Boost,30,53.125,29.315000,23.81
3,Boost,28,56.25,31.580000,24.67
3,Boost,36,43.75,15.840000,27.91
3,Boost,18,71.875,38.995000,32.88
3,Boost,25,60.9375,36.907500,24.03
3,Boost,26,59.375,35.335000,24.04
3,Boost,26,59.375,35.335000,24.04
3,Boost,26,59.375,35.335000,24.04
3,Boost,26,59.375,35.335000,24.04
3,Boost,31,51.5625,27.612500,23.95
3,Boost,21,67.1875,43.627500,23.56
3,Boost,23,64.0625,33.162500,30.9
3,Boost,32,50.0,23.890000,26.11
3,Boost,22,65.625,39.175000,26.45
3,Boost,19,70.3125,40.852500,29.46
3,Boost,23,64.0625,42.062500,22
3,Boost,24,62.5,36.710000,25.79
3,Boost,28,56.25,32.530000,23.72
3,Boost,24,62.5,39.960000,22.54
3,Boost,29,54.6875,29.627500,25.06
3,Boost,27,57.8125,34.242500,23.57
3,Boost,30,53.125,26.485000,26.64
3,Boost,26,59.375,35.455000,23.92
3,Boost,35,45.3125,22.532500,22.78
3,Boost,35,45.3125,22.532500,22.78
3,Boost,35,45.3125,22.532500,22.78
3,Boost,33,48.4375,26.287500,22.15
3,Boost,28,56.25,23.960000,32.29
3,Boost,22,65.625,34.725000,30.9
3,Boost,25,60.9375,38.177500,22.76
3,Boost,25,60.9375,38.177500,22.76
3,Boost,24,62.5,38.660000,23.84
3,Boost,31,51.5625,24.192500,27.37
3,Boost,27,57.8125,34.972500,22.84
3,Boost,28,56.25,27.300000,28.95
3,Boost,29,54.6875,31.867500,22.82
3,Boost,26,59.375,30.175000,29.2
3,Boost,23,64.0625,39.992500,24.07
3,Boost,33,48.4375,23.377500,25.06
3,Boost,33,48.4375,23.377500,25.06
3,Boost,29,54.6875,31.417500,23.27
3,Boost,28,56.25,33.260000,22.99
3,Boost,28,56.25,33.260000,22.99
3,Boost,28,56.25,33.260000,22.99
3,Boost,28,56.25,33.260000,22.99
3,Boost,25,60.9375,38.687500,22.25
3,Boost,25,60.9375,38.687500,22.25
3,Boost,23,64.0625,39.222500,24.84
3,Boost,23,64.0625,39.222500,24.84
3,Boost,27,57.8125,33.542500,24.27
3,Boost,32,50.0,26.260000,23.74
3,Boost,26,59.375,30.065000,29.31
3,Boost,31,51.5625,26.502500,25.06
3,Boost,27,57.8125,33.242500,24.57
3,Boost,25,60.9375,34.847500,26.09
3,Boost,23,64.0625,40.482500,23.58
3,Boost,23,64.0625,40.482500,23.58
3,Boost,25,60.9375,38.147500,22.79
3,Boost,26,59.375,36.365000,23.01
3,Boost,26,59.375,36.365000,23.01
3,Boost,26,59.375,36.365000,23.01
3,Boost,24,62.5,35.260000,27.24
3,Boost,31,51.5625,24.102500,27.46
3,Boost,25,60.9375,32.027500,28.91
3,Boost,22,65.625,34.325000,31.3
3,Boost,28,56.25,26.250000,30
3,Boost,23,64.0625,36.622500,27.44
3,Boost,24,62.5,39.730000,22.77
3,Boost,25,60.9375,38.177500,22.76
3,Boost,34,46.875,11.845000,35.03
3,Boost,34,46.875,11.845000,35.03
3,Boost,34,46.875,11.845000,35.03
3,Boost,26,59.375,35.135000,24.24
3,Boost,26,59.375,35.135000,24.24
3,Boost,28,56.25,24.280000,31.97
3,Boost,26,59.375,35.815000,23.56
3,Boost,32,50.0,22.950000,27.05
3,Boost,20,68.75,37.830000,30.92
3,Boost,30,53.125,26.645000,26.48
3,Boost,30,53.125,27.035000,26.09
3,Boost,26,59.375,31.255000,28.12
3,Boost,29,54.6875,29.967500,24.72
3,Boost,36,43.75,17.630000,26.12
3,Boost,31,51.5625,28.382500,23.18
3,Boost,28,56.25,31.560000,24.69
3,Boost,29,54.6875,30.617500,24.07
3,Boost,25,60.9375,37.007500,23.93
3,Boost,26,59.375,36.265000,23.11
3,Boost,26,59.375,36.265000,23.11
3,Boost,27,57.8125,34.682500,23.13
3,Boost,31,51.5625,26.972500,24.59
3,Boost,28,56.25,27.810000,28.44
3,Boost,31,51.5625,28.302500,23.26
3,Boost,28,56.25,33.320000,22.93
3,Boost,33,48.4375,23.827500,24.61
3,Boost,29,54.6875,31.797500,22.89
3,Boost,29,54.6875,30.267500,24.42
3,Boost,34,46.875,23.795000,23.08
3,Boost,34,46.875,22.725000,24.15
3,Boost,27,57.8125,27.522500,30.29
3,Boost,22,65.625,35.195000,30.43
3,Boost,26,59.375,31.575000,27.8
3,Boost,24,62.5,39.750000,22.75
3,Boost,25,60.9375,39.247500,21.69
3,Boost,27,57.8125,24.482500,33.33
3,Boost,29,54.6875,31.007500,23.68
3,Boost,25,60.9375,28.377500,32.56
3,Boost,28,56.25,28.910000,27.34
3,Boost,33,48.4375,23.037500,25.4
3,Boost,22,65.625,41.285000,24.34
3,Boost,22,65.625,41.285000,24.34
3,Boost,29,54.6875,24.877500,29.81
3,Boost,29,54.6875,24.877500,29.81
3,Boost,29,54.6875,29.607500,25.08
3,Boost,19,70.3125,39.122500,31.19
3,Boost,31,51.5625,25.862500,25.7
3,Boost,24,62.5,41.330000,21.17
3,Boost,29,54.6875,31.647500,23.04
3,Boost,26,59.375,31.545000,27.83
3,Boost,32,50.0,20.210000,29.79
3,Boost,27,57.8125,33.832500,23.98
3,Boost,27,57.8125,27.132500,30.68
3,Boost,33,48.4375,20.797500,27.64
3,Boost,29,54.6875,30.197500,24.49
3,Boost,29,54.6875,30.537500,24.15
3,Boost,26,59.375,30.635000,28.74
3,Boost,30,53.125,27.955000,25.17
3,Boost,33,48.4375,23.697500,24.74
3,Boost,26,59.375,27.755000,31.62
3,Boost,27,57.8125,30.132500,27.68
3,Boost,25,60.9375,29.747500,31.19
3,Boost,24,62.5,37.870000,24.63
3,Boost,27,57.8125,33.992500,23.82
3,Boost,27,57.8125,25.572500,32.24
3,Boost,34,46.875,23.505000,23.37
3,Boost,28,56.25,24.250000,32
3,Boost,22,65.625,35.675000,29.95
3,Boost,28,56.25,31.710000,24.54
3,Boost,31,51.5625,20.982500,30.58
3,Boost,22,65.625,35.195000,30.43
3,Boost,20,68.75,44.780000,23.97
3,Boost,29,54.6875,32.417500,22.27
3,Boost,20,68.75,45.110000,23.64
3,Boost,20,68.75,45.110000,23.64
3,Boost,27,57.8125,33.842500,23.97
3,Boost,23,64.0625,34.602500,29.46
3,Boost,27,57.8125,33.262500,24.55
3,Boost,28,56.25,28.090000,28.16
3,Boost,26,59.375,35.085000,24.29
3,Boost,24,62.5,34.180000,28.32
3,Boost,26,59.375,37.405000,21.97
3,Boost,27,57.8125,35.722500,22.09
3,Boost,29,54.6875,29.687500,25
3,Boost,28,56.25,31.140000,25.11
3,Boost,28,56.25,32.510000,23.74
3,Boost,28,56.25,31.710000,24.54
3,Boost,25,60.9375,33.037500,27.9
3,Boost,23,64.0625,40.132500,23.93
3,Boost,27,57.8125,33.192500,24.62
3,Boost,22,65.625,32.745000,32.88
3,Boost,26,59.375,35.975000,23.4
3,Boost,26,59.375,37.095000,22.28
3,Boost,23,64.0625,33.632500,30.43
3,Boost,30,53.125,30.115000,23.01
3,Boost,26,59.375,29.285000,30.09
3,Boost,27,57.8125,25.582500,32.23
3,Boost,36,43.75,16.280000,27.47
3,Boost,32,50.0,24.780000,25.22
3,Boost,22,65.625,35.035000,30.59
3,Boost,28,56.25,27.080000,29.17
3,Boost,28,56.25,32.260000,23.99
3,Boost,27,57.8125,25.752500,32.06
3,Boost,27,57.8125,29.912500,27.9
3,Boost,22,65.625,32.745000,32.88
3,Boost,27,57.8125,35.162500,22.65
3,Boost,27,57.8125,35.162500,22.65
3,Boost,27,57.8125,35.162500,22.65
3,Boost,27,57.8125,35.162500,22.65
3,Boost,28,56.25,32.260000,23.99
3,Boost,23,64.0625,40.842500,23.22
3,Boost,28,56.25,31.560000,24.69
3,Boost,25,60.9375,30.197500,30.74
3,Boost,25,60.9375,30.197500,30.74
3,Boost,25,60.9375,29.317500,31.62
3,Boost,30,53.125,26.045000,27.08
3,Boost,28,56.25,33.030000,23.22
3,Boost,28,56.25,33.030000,23.22
3,Boost,28,56.25,33.030000,23.22
