window_size,hash,ham_distance,similarity,error,blast_output,bitscore,eValue,mutation_threshold
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,15,76.5625,5.357500,81.92,307,8e-104,0
3,Native,16,75.0,5.000000,80,311,8e-104,0
3,Native,16,75.0,5.000000,80,307,8e-104,0
3,Native,14,78.125,3.795000,81.92,307,8e-104,0
3,Native,15,76.5625,3.997500,80.56,307,8e-104,0
3,Native,15,76.5625,3.997500,80.56,307,8e-104,0
3,Native,15,76.5625,3.997500,80.56,307,8e-104,0
3,Native,15,76.5625,3.997500,80.56,307,8e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,19,70.3125,18.027500,88.34,306,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,13,79.6875,0.762500,80.45,307,9e-104,0
3,Native,14,78.125,3.795000,81.92,307,9e-104,0
3,Native,16,75.0,4.440000,79.44,307,9e-104,0
3,Native,14,78.125,1.545000,79.67,307,9e-104,0
3,Native,16,75.0,4.890000,79.89,307,9e-104,0
3,Native,14,78.125,0.205000,78.33,307,9e-104,0
3,Native,15,76.5625,3.437500,80,307,9e-104,0
3,Native,14,78.125,1.315000,79.44,307,9e-104,0
3,Native,14,78.125,1.875000,80,307,9e-104,0
3,Native,17,73.4375,7.122500,80.56,309,1e-103,0
3,Native,14,78.125,2.435000,80.56,307,1e-103,0
3,Native,12,81.25,2.470000,83.72,307,1e-103,0
3,Native,12,81.25,2.470000,83.72,307,1e-103,0
3,Native,12,81.25,2.470000,83.72,307,1e-103,0
3,Native,12,81.25,2.470000,83.72,307,1e-103,0
3,Native,12,81.25,2.470000,83.72,307,1e-103,0
3,Native,13,79.6875,0.762500,80.45,307,1e-103,0
3,Native,13,79.6875,0.762500,80.45,307,1e-103,0
3,Native,13,79.6875,0.762500,80.45,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,11,82.8125,2.022500,80.79,307,1e-103,0
3,Native,13,79.6875,1.102500,80.79,307,1e-103,0
3,Native,15,76.5625,3.667500,80.23,307,1e-103,0
3,Native,15,76.5625,3.667500,80.23,307,1e-103,0
3,Native,15,76.5625,3.667500,80.23,307,1e-103,0
3,Native,15,76.5625,3.667500,80.23,307,1e-103,0
3,Native,16,75.0,6.010000,81.01,307,1e-103,0
3,Native,16,75.0,5.790000,80.79,307,1e-103,0
3,Native,13,79.6875,0.247500,79.44,307,1e-103,0
3,Native,14,78.125,1.875000,80,307,1e-103,0
3,Native,16,75.0,3.890000,78.89,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,12,81.25,0.690000,80.56,307,1e-103,0
3,Native,10,84.375,2.455000,81.92,308,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,14,78.125,2.665000,80.79,307,1e-103,0
3,Native,12,81.25,1.920000,79.33,307,1e-103,0
3,Native,12,81.25,1.920000,79.33,307,1e-103,0
3,Native,14,78.125,2.325000,80.45,307,1e-103,0
3,Native,14,78.125,1.875000,80,307,1e-103,0
3,Native,12,81.25,2.360000,78.89,307,1e-103,0
3,Native,18,71.875,7.015000,78.89,307,1e-103,0
3,Native,17,73.4375,6.562500,80,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,15,76.5625,4.227500,80.79,307,1e-103,0
3,Native,18,71.875,7.455000,79.33,307,1e-103,0
3,Native,18,71.875,7.455000,79.33,307,1e-103,0
3,Native,16,75.0,6.360000,81.36,307,1e-103,0
3,Native,16,75.0,6.360000,81.36,307,1e-103,0
3,Native,17,73.4375,6.562500,80,307,1e-103,0
3,Native,15,76.5625,2.877500,79.44,307,1e-103,0
3,Native,15,76.5625,2.877500,79.44,307,1e-103,0
3,Native,15,76.5625,4.797500,81.36,307,1e-103,0
3,Native,8,87.5,11.180000,98.68,306,1e-103,0
3,Native,13,79.6875,0.247500,79.44,307,1e-103,0
3,Native,13,79.6875,0.247500,79.44,307,1e-103,0
3,Native,11,82.8125,2.252500,80.56,307,1e-103,0
3,Native,13,79.6875,0.247500,79.44,307,1e-103,0
3,Native,15,76.5625,3.437500,80,307,2e-103,0
3,Native,13,79.6875,0.872500,80.56,306,2e-103,0
3,Native,14,78.125,2.665000,80.79,307,2e-103,0
3,Native,14,78.125,2.665000,80.79,307,2e-103,0
3,Native,15,76.5625,4.227500,80.79,307,2e-103,0
3,Native,12,81.25,1.250000,80,306,2e-103,0
3,Native,12,81.25,1.250000,80,306,2e-103,0
3,Native,14,78.125,1.205000,79.33,307,2e-103,0
3,Native,14,78.125,1.205000,79.33,307,2e-103,0
3,Native,12,81.25,1.360000,79.89,307,2e-103,0
3,Native,14,78.125,1.205000,79.33,307,2e-103,0
3,Native,12,81.25,1.360000,79.89,307,2e-103,0
3,Native,14,78.125,1.205000,79.33,307,2e-103,0
3,Native,13,79.6875,0.872500,80.56,306,2e-103,0
3,Native,13,79.6875,0.872500,80.56,306,2e-103,0
3,Native,14,78.125,1.765000,79.89,306,2e-103,0
3,Native,14,78.125,1.765000,79.89,306,2e-103,0
3,Native,14,78.125,5.115000,83.24,307,2e-103,0
3,Native,15,76.5625,13.307500,89.87,306,2e-103,0
3,Native,15,76.5625,13.307500,89.87,306,2e-103,0
3,Native,12,81.25,0.800000,80.45,306,2e-103,0
3,Native,12,81.25,0.800000,80.45,306,2e-103,0
3,Native,12,81.25,0.800000,80.45,306,2e-103,0
3,Native,12,81.25,0.800000,80.45,306,2e-103,0
3,Native,12,81.25,1.310000,82.56,306,2e-103,0
3,Native,13,79.6875,0.312500,80,306,2e-103,0
3,Native,13,79.6875,0.312500,80,306,2e-103,0
3,Native,13,79.6875,0.312500,80,306,2e-103,0
3,Native,13,79.6875,0.312500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,15,76.5625,5.357500,81.92,307,2e-103,0
3,Native,13,79.6875,2.872500,82.56,306,2e-103,0
3,Native,17,73.4375,7.122500,80.56,312,2e-103,0
3,Native,16,75.0,6.920000,81.92,307,2e-103,0
3,Native,16,75.0,6.920000,81.92,307,2e-103,0
3,Native,19,70.3125,8.017500,78.33,306,2e-103,0
3,Native,16,75.0,6.920000,81.92,307,2e-103,0
3,Native,16,75.0,6.920000,81.92,307,2e-103,0
3,Native,15,76.5625,3.327500,79.89,306,2e-103,0
3,Native,15,76.5625,3.327500,79.89,306,2e-103,0
3,Native,15,76.5625,3.327500,79.89,306,2e-103,0
3,Native,15,76.5625,3.327500,79.89,306,2e-103,0
3,Native,15,76.5625,3.327500,79.89,306,2e-103,0
3,Native,19,70.3125,8.017500,78.33,306,2e-103,0
3,Native,19,70.3125,8.017500,78.33,306,2e-103,0
3,Native,13,79.6875,0.202500,79.89,306,2e-103,0
3,Native,13,79.6875,0.202500,79.89,306,2e-103,0
3,Native,13,79.6875,0.202500,79.89,306,2e-103,0
3,Native,15,76.5625,4.797500,81.36,306,2e-103,0
3,Native,15,76.5625,4.797500,81.36,306,2e-103,0
3,Native,15,76.5625,4.797500,81.36,306,2e-103,0
3,Native,15,76.5625,4.797500,81.36,306,2e-103,0
3,Native,15,76.5625,4.797500,81.36,306,2e-103,0
3,Native,15,76.5625,4.797500,81.36,306,2e-103,0
3,Native,15,76.5625,4.797500,81.36,306,2e-103,0
3,Native,15,76.5625,4.797500,81.36,306,2e-103,0
3,Native,15,76.5625,4.797500,81.36,306,2e-103,0
3,Native,15,76.5625,4.227500,80.79,306,2e-103,0
3,Native,15,76.5625,1.767500,78.33,306,2e-103,0
3,Native,12,81.25,1.360000,79.89,306,2e-103,0
3,Native,12,81.25,1.360000,79.89,306,2e-103,0
3,Native,15,76.5625,4.547500,81.11,310,2e-103,0
3,Native,15,76.5625,4.547500,81.11,310,2e-103,0
3,Native,17,73.4375,4.342500,77.78,306,2e-103,0
3,Native,17,73.4375,7.352500,80.79,306,2e-103,0
3,Native,17,73.4375,7.352500,80.79,306,2e-103,0
3,Native,17,73.4375,7.352500,80.79,306,2e-103,0
3,Native,15,76.5625,3.327500,79.89,306,2e-103,0
3,Native,15,76.5625,3.327500,79.89,306,2e-103,0
3,Native,15,76.5625,3.327500,79.89,306,2e-103,0
3,Native,15,76.5625,3.327500,79.89,306,2e-103,0
3,Native,12,81.25,0.670000,81.92,307,2e-103,0
3,Native,13,79.6875,0.202500,79.89,306,2e-103,0
3,Native,18,71.875,23.575000,95.45,305,2e-103,0
3,Native,14,78.125,0.765000,78.89,306,2e-103,0
3,Native,14,78.125,0.765000,78.89,306,2e-103,0
3,Native,14,78.125,0.765000,78.89,306,2e-103,0
3,Native,15,76.5625,5.357500,81.92,306,2e-103,0
3,Native,17,73.4375,7.122500,80.56,307,2e-103,0
3,Native,13,79.6875,2.467500,77.22,306,2e-103,0
3,Native,15,76.5625,3.437500,80,306,2e-103,0
3,Native,12,81.25,1.250000,80,306,2e-103,0
3,Native,14,78.125,1.875000,80,306,2e-103,0
3,Native,14,78.125,1.875000,80,306,2e-103,0
3,Native,14,78.125,1.875000,80,306,2e-103,0
3,Native,14,78.125,1.875000,80,306,2e-103,0
3,Native,22,65.625,13.265000,78.89,306,3e-103,0
3,Native,14,78.125,0.345000,77.78,306,3e-103,0
3,Native,25,60.9375,20.172500,81.11,310,3e-103,0
3,Native,15,76.5625,4.797500,81.36,306,3e-103,0
3,Native,12,81.25,0.460000,80.79,306,3e-103,0
3,Native,12,81.25,0.460000,80.79,306,3e-103,0
3,Native,12,81.25,0.460000,80.79,306,3e-103,0
3,Native,12,81.25,0.460000,80.79,306,3e-103,0
3,Native,12,81.25,0.460000,80.79,306,3e-103,0
3,Native,13,79.6875,1.102500,80.79,306,3e-103,0
3,Native,18,71.875,5.905000,77.78,306,3e-103,0
3,Native,16,75.0,14.870000,89.87,305,3e-103,0
3,Native,18,71.875,8.685000,80.56,310,3e-103,0
3,Native,18,71.875,8.685000,80.56,310,3e-103,0
3,Native,15,76.5625,1.217500,77.78,306,3e-103,0
3,Native,14,78.125,3.545000,81.67,306,3e-103,0
3,Native,12,81.25,1.590000,79.66,306,3e-103,0
3,Native,20,68.75,11.810000,80.56,311,3e-103,0
3,Native,12,81.25,2.150000,79.1,306,3e-103,0
3,Native,13,79.6875,0.247500,79.44,306,3e-103,0
3,Native,13,79.6875,0.247500,79.44,306,3e-103,0
3,Native,12,81.25,0.460000,80.79,306,3e-103,0
3,Native,12,81.25,0.460000,80.79,306,3e-103,0
3,Native,12,81.25,0.460000,80.79,306,3e-103,0
3,Native,12,81.25,0.460000,80.79,306,3e-103,0
3,Native,12,81.25,0.460000,80.79,306,3e-103,0
3,Native,12,81.25,0.460000,80.79,306,3e-103,0
3,Native,12,81.25,0.460000,80.79,306,3e-103,0
3,Native,12,81.25,0.460000,80.79,306,3e-103,0
3,Native,12,81.25,0.460000,80.79,306,3e-103,0
3,Native,12,81.25,0.460000,80.79,306,3e-103,0
3,Native,15,76.5625,3.997500,80.56,306,3e-103,0
3,Native,18,71.875,8.685000,80.56,307,3e-103,0
3,Native,18,71.875,8.685000,80.56,307,3e-103,0
3,Native,17,73.4375,6.562500,80,306,3e-103,0
3,Native,19,70.3125,8.017500,78.33,306,3e-103,0
3,Native,19,70.3125,8.017500,78.33,306,3e-103,0
3,Native,15,76.5625,3.437500,80,306,3e-103,0
3,Native,15,76.5625,3.437500,80,306,3e-103,0
3,Native,15,76.5625,3.437500,80,306,3e-103,0
3,Native,13,79.6875,2.232500,81.92,307,3e-103,0
3,Native,13,79.6875,1.102500,80.79,306,3e-103,0
3,Native,17,73.4375,7.012500,80.45,306,3e-103,0
3,Native,16,75.0,3.330000,78.33,306,3e-103,0
3,Native,17,73.4375,7.012500,80.45,306,3e-103,0
3,Native,18,71.875,8.685000,80.56,306,4e-103,0
3,Native,17,73.4375,4.892500,78.33,306,4e-103,0
3,Native,16,75.0,4.890000,79.89,306,4e-103,0
3,Native,24,62.5,18.060000,80.56,310,4e-103,0
3,Native,18,71.875,7.455000,79.33,306,4e-103,0
3,Native,18,71.875,7.455000,79.33,306,4e-103,0
3,Native,18,71.875,7.455000,79.33,306,4e-103,0
3,Native,17,73.4375,7.012500,80.45,306,4e-103,0
3,Native,18,71.875,7.455000,79.33,306,4e-103,0
3,Native,18,71.875,7.455000,79.33,306,4e-103,0
3,Native,17,73.4375,7.012500,80.45,306,4e-103,0
3,Native,18,71.875,7.455000,79.33,306,4e-103,0
3,Native,18,71.875,7.455000,79.33,306,4e-103,0
3,Native,18,71.875,7.455000,79.33,306,4e-103,0
3,Native,18,71.875,7.455000,79.33,306,4e-103,0
3,Native,18,71.875,7.455000,79.33,306,4e-103,0
3,Native,18,71.875,7.455000,79.33,306,4e-103,0
3,Native,18,71.875,7.455000,79.33,306,4e-103,0
3,Native,18,71.875,7.455000,79.33,306,4e-103,0
