window_size,hash,ham_distance,similarity,error,blast_output,bitscore,eValue,mutation_threshold
3,Native,29,54.6875,9.687500,45,98.2,3e-21,0
3,Native,31,51.5625,1.052500,50.51,100,3e-21,0
3,Native,33,48.4375,1.562500,50,98.2,3e-21,0
3,Native,34,46.875,3.655000,50.53,97.8,3e-21,0
3,Native,33,48.4375,3.082500,51.52,100,3e-21,0
3,Native,37,42.1875,6.772500,48.96,97.8,3e-21,0
3,Native,37,42.1875,6.772500,48.96,97.8,3e-21,0
3,Native,16,75.0,22.370000,52.63,98.2,3e-21,0
3,Native,32,50.0,0.000000,50,99.8,3e-21,0
3,Native,32,50.0,1.040000,48.96,98.2,3e-21,0
3,Native,17,73.4375,18.267500,55.17,99,3e-21,0
3,Native,17,73.4375,18.267500,55.17,99,3e-21,0
3,Native,24,62.5,33.400000,29.1,103,3e-21,0
3,Native,13,79.6875,29.687500,50,99.4,4e-21,0
3,Native,39,39.0625,10.407500,49.47,98.6,4e-21,0
3,Native,32,50.0,0.910000,49.09,100,4e-21,0
3,Native,38,40.625,7.335000,47.96,98.2,4e-21,0
3,Native,36,43.75,4.760000,48.51,100,4e-21,0
3,Native,26,59.375,11.065000,48.31,101,4e-21,0
3,Native,36,43.75,11.670000,55.42,97.8,4e-21,0
3,Native,29,54.6875,2.967500,51.72,99,4e-21,0
3,Native,42,34.375,14.585000,48.96,97.4,4e-21,0
3,Native,42,34.375,14.585000,48.96,97.4,4e-21,0
3,Native,15,76.5625,22.712500,53.85,99,4e-21,0
3,Native,34,46.875,3.515000,43.36,99,4e-21,0
3,Native,31,51.5625,5.072500,46.49,99,4e-21,0
3,Native,27,57.8125,4.402500,53.41,100,4e-21,0
3,Native,18,71.875,24.935000,46.94,99.4,4e-21,0
3,Native,27,57.8125,30.442500,27.37,104,4e-21,0
3,Native,27,57.8125,29.812500,28,104,4e-21,0
3,Native,16,75.0,43.730000,31.27,104,4e-21,0
3,Native,17,73.4375,43.747500,29.69,105,4e-21,0
3,Native,37,42.1875,7.292500,49.48,97.8,4e-21,0
3,Native,19,70.3125,22.282500,48.03,104,4e-21,0
3,Native,18,71.875,24.935000,46.94,99.4,4e-21,0
3,Native,18,71.875,24.935000,46.94,99.4,4e-21,0
3,Native,18,71.875,24.935000,46.94,99.4,4e-21,0
3,Native,18,71.875,24.935000,46.94,99.4,4e-21,0
3,Native,18,71.875,24.935000,46.94,99.4,4e-21,0
3,Native,18,71.875,24.935000,46.94,99.4,4e-21,0
3,Native,18,71.875,24.935000,46.94,99.4,4e-21,0
3,Native,18,71.875,24.935000,46.94,99.4,4e-21,0
3,Native,22,65.625,12.085000,53.54,97.8,4e-21,0
3,Native,22,65.625,12.085000,53.54,97.8,4e-21,0
3,Native,19,70.3125,39.332500,30.98,105,4e-21,0
3,Native,29,54.6875,3.707500,50.98,97.8,4e-21,0
3,Native,34,46.875,4.625000,42.25,99.8,4e-21,0
3,Native,33,48.4375,0.652500,49.09,100,4e-21,0
3,Native,27,57.8125,27.162500,30.65,101,4e-21,0
3,Native,37,42.1875,11.382500,53.57,97.8,4e-21,0
3,Native,35,45.3125,2.607500,47.92,97.4,4e-21,0
3,Native,35,45.3125,2.607500,47.92,97.4,4e-21,0
3,Native,35,45.3125,2.607500,47.92,97.4,4e-21,0
3,Native,35,45.3125,2.607500,47.92,97.4,4e-21,0
3,Native,35,45.3125,2.607500,47.92,97.4,4e-21,0
3,Native,35,45.3125,2.607500,47.92,97.4,4e-21,0
3,Native,35,45.3125,2.607500,47.92,97.4,4e-21,0
3,Native,35,45.3125,2.607500,47.92,97.4,4e-21,0
3,Native,35,45.3125,2.607500,47.92,97.4,4e-21,0
3,Native,34,46.875,3.665000,50.54,97.8,4e-21,0
3,Native,29,54.6875,5.707500,48.98,99.4,4e-21,0
3,Native,29,54.6875,0.757500,53.93,99,5e-21,0
3,Native,17,73.4375,22.887500,50.55,99,5e-21,0
3,Native,35,45.3125,6.267500,51.58,97.4,5e-21,0
3,Native,20,68.75,14.820000,53.93,99.4,5e-21,0
3,Native,27,57.8125,27.222500,30.59,103,5e-21,0
3,Native,32,50.0,11.780000,38.22,100,5e-21,0
3,Native,33,48.4375,1.427500,47.01,99.4,5e-21,0
3,Native,13,79.6875,30.127500,49.56,100,5e-21,0
3,Native,31,51.5625,22.792500,28.77,103,5e-21,0
3,Native,33,48.4375,2.417500,46.02,97.8,5e-21,0
3,Native,14,78.125,49.905000,28.22,105,5e-21,0
3,Native,34,46.875,1.665000,48.54,97.8,5e-21,0
3,Native,28,56.25,8.250000,48,97.8,5e-21,0
3,Native,28,56.25,10.250000,46,97.8,5e-21,0
3,Native,22,65.625,35.035000,30.59,103,5e-21,0
3,Native,32,50.0,3.510000,46.49,97.8,5e-21,0
3,Native,32,50.0,3.510000,46.49,97.8,5e-21,0
3,Native,27,57.8125,4.942500,52.87,98.6,5e-21,0
3,Native,23,64.0625,35.842500,28.22,105,5e-21,0
3,Native,34,46.875,0.745000,47.62,97.8,5e-21,0
3,Native,26,59.375,7.205000,52.17,98.6,5e-21,0
3,Native,17,73.4375,22.887500,50.55,99,5e-21,0
3,Native,33,48.4375,0.017500,48.42,98.6,5e-21,0
3,Native,31,51.5625,2.877500,54.44,99,5e-21,0
3,Native,29,54.6875,25.587500,29.1,103,5e-21,0
3,Native,16,75.0,34.440000,40.56,105,5e-21,0
3,Native,27,57.8125,5.542500,52.27,100,5e-21,0
3,Native,21,67.1875,19.947500,47.24,103,5e-21,0
3,Native,33,48.4375,13.927500,34.51,102,5e-21,0
3,Native,21,67.1875,14.657500,52.53,98.6,5e-21,0
3,Native,19,70.3125,23.372500,46.94,99,5e-21,0
3,Native,19,70.3125,23.372500,46.94,99,5e-21,0
3,Native,19,70.3125,23.372500,46.94,99,5e-21,0
3,Native,30,53.125,0.065000,53.19,97.4,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,18,71.875,24.935000,46.94,99,6e-21,0
3,Native,31,51.5625,2.492500,49.07,97.4,6e-21,0
3,Native,19,70.3125,18.232500,52.08,98.6,6e-21,0
3,Native,19,70.3125,18.232500,52.08,98.6,6e-21,0
3,Native,33,48.4375,1.557500,46.88,97.4,6e-21,0
3,Native,20,68.75,14.310000,54.44,98.6,6e-21,0
3,Native,16,75.0,11.990000,63.01,98.6,6e-21,0
3,Native,25,60.9375,30.127500,30.81,100,6e-21,0
3,Native,33,48.4375,20.517500,27.92,104,6e-21,0
3,Native,31,51.5625,19.932500,31.63,101,6e-21,0
3,Native,29,54.6875,7.417500,47.27,98.6,6e-21,0
3,Native,30,53.125,4.645000,48.48,99.4,6e-21,0
3,Native,37,42.1875,5.132500,47.32,97.8,6e-21,0
3,Native,37,42.1875,5.132500,47.32,97.8,6e-21,0
3,Native,37,42.1875,5.132500,47.32,97.8,6e-21,0
3,Native,14,78.125,24.275000,53.85,98.2,6e-21,0
3,Native,29,54.6875,0.872500,55.56,97.4,6e-21,0
3,Native,37,42.1875,13.372500,55.56,96.7,6e-21,0
3,Native,37,42.1875,13.372500,55.56,96.7,6e-21,0
3,Native,25,60.9375,12.027500,48.91,98.2,6e-21,0
3,Native,19,70.3125,16.902500,53.41,101,6e-21,0
3,Native,25,60.9375,29.917500,31.02,102,6e-21,0
3,Native,26,59.375,30.155000,29.22,102,6e-21,0
3,Native,36,43.75,5.210000,48.96,97.8,6e-21,0
3,Native,40,37.5,11.120000,48.62,99.4,7e-21,0
3,Native,28,56.25,18.900000,37.35,100,7e-21,0
3,Native,29,54.6875,25.177500,29.51,102,7e-21,0
3,Native,23,64.0625,9.712500,54.35,98.2,7e-21,0
3,Native,23,64.0625,9.712500,54.35,98.2,7e-21,0
3,Native,35,45.3125,0.217500,45.53,99.8,7e-21,0
3,Native,20,68.75,21.600000,47.15,97.8,7e-21,0
3,Native,27,57.8125,7.302500,50.51,99.4,7e-21,0
3,Native,17,73.4375,42.847500,30.59,102,7e-21,0
3,Native,33,48.4375,19.817500,28.62,103,7e-21,0
3,Native,32,50.0,15.490000,34.51,102,7e-21,0
3,Native,17,73.4375,42.167500,31.27,103,7e-21,0
3,Native,38,40.625,5.165000,45.79,98.2,7e-21,0
3,Native,43,32.8125,17.187500,50,97.8,7e-21,0
3,Native,43,32.8125,17.187500,50,97.8,7e-21,0
3,Native,43,32.8125,17.187500,50,97.8,7e-21,0
3,Native,33,48.4375,1.167500,47.27,97.4,7e-21,0
3,Native,23,64.0625,30.432500,33.63,102,7e-21,0
3,Native,28,56.25,27.430000,28.82,102,7e-21,0
3,Native,15,76.5625,27.582500,48.98,98.6,7e-21,0
3,Native,15,76.5625,27.582500,48.98,98.6,7e-21,0
3,Native,27,57.8125,9.852500,47.96,97.1,7e-21,0
3,Native,28,56.25,28.720000,27.53,102,7e-21,0
3,Native,24,62.5,13.030000,49.47,97.1,7e-21,0
3,Native,28,56.25,27.040000,29.21,102,7e-21,0
3,Native,33,48.4375,0.517500,47.92,96.7,7e-21,0
3,Native,34,46.875,4.235000,51.11,98.6,7e-21,0
3,Native,22,65.625,14.535000,51.09,99.4,7e-21,0
3,Native,40,37.5,13.010000,50.51,97.4,7e-21,0
3,Native,20,68.75,18.200000,50.55,98.6,7e-21,0
3,Native,26,59.375,32.005000,27.37,103,8e-21,0
3,Native,32,50.0,2.870000,52.87,97.1,8e-21,0
3,Native,29,54.6875,25.007500,29.68,100,8e-21,0
3,Native,20,68.75,18.240000,50.51,97.4,8e-21,0
3,Native,14,78.125,25.375000,52.75,98.6,8e-21,0
3,Native,14,78.125,25.375000,52.75,98.6,8e-21,0
3,Native,33,48.4375,2.007500,46.43,97.4,8e-21,0
3,Native,19,70.3125,18.662500,51.65,98.6,8e-21,0
3,Native,18,71.875,19.795000,52.08,97.4,8e-21,0
3,Native,30,53.125,25.755000,27.37,102,8e-21,0
3,Native,32,50.0,12.330000,37.67,99.4,8e-21,0
3,Native,33,48.4375,20.777500,27.66,102,8e-21,0
3,Native,32,50.0,5.560000,55.56,96.7,8e-21,0
3,Native,33,48.4375,7.122500,55.56,96.3,8e-21,0
3,Native,33,48.4375,7.122500,55.56,96.3,8e-21,0
3,Native,33,48.4375,7.122500,55.56,96.3,8e-21,0
3,Native,33,48.4375,7.122500,55.56,96.3,8e-21,0
3,Native,33,48.4375,7.122500,55.56,96.3,8e-21,0
3,Native,33,48.4375,7.122500,55.56,96.3,8e-21,0
3,Native,33,48.4375,7.122500,55.56,96.3,8e-21,0
3,Native,33,48.4375,7.122500,55.56,96.3,8e-21,0
3,Native,16,75.0,24.450000,50.55,98.6,8e-21,0
3,Native,27,57.8125,8.332500,49.48,98.6,8e-21,0
3,Native,32,50.0,18.520000,31.48,102,8e-21,0
3,Native,32,50.0,21.180000,28.82,102,9e-21,0
3,Native,22,65.625,40.465000,25.16,104,9e-21,0
3,Native,22,65.625,38.495000,27.13,103,9e-21,0
3,Native,33,48.4375,2.112500,50.55,98.2,9e-21,0
3,Native,32,50.0,2.580000,47.42,97.1,9e-21,0
3,Native,28,56.25,9.310000,46.94,97.1,9e-21,0
3,Native,24,62.5,34.810000,27.69,105,9e-21,0
3,Native,16,75.0,22.780000,52.22,98.2,9e-21,0
3,Native,12,81.25,54.420000,26.83,105,9e-21,0
3,Native,32,50.0,13.920000,36.08,99.4,9e-21,0
3,Native,28,56.25,27.780000,28.47,101,1e-20,0
3,Native,30,53.125,8.465000,44.66,97.1,1e-20,0
3,Native,26,59.375,30.685000,28.69,102,1e-20,0
3,Native,41,35.9375,14.062500,50,96.3,1e-20,0
3,Native,31,51.5625,2.562500,49,98.2,1e-20,0
3,Native,20,68.75,17.100000,51.65,98.2,1e-20,0
3,Native,31,51.5625,23.942500,27.62,102,1e-20,0
3,Native,31,51.5625,23.942500,27.62,102,1e-20,0
3,Native,24,62.5,11.980000,50.52,97.1,1e-20,0
3,Native,24,62.5,11.980000,50.52,97.1,1e-20,0
3,Native,29,54.6875,2.517500,52.17,97.8,1e-20,0
3,Native,16,75.0,44.410000,30.59,102,1e-20,0
3,Native,30,53.125,24.325000,28.8,101,1e-20,0
3,Native,22,65.625,15.075000,50.55,98.2,1e-20,0
3,Native,22,65.625,15.075000,50.55,98.2,1e-20,0
3,Native,22,65.625,15.075000,50.55,98.2,1e-20,0
3,Native,16,75.0,24.450000,50.55,98.2,1e-20,0
3,Native,15,76.5625,25.542500,51.02,98.2,1e-20,0
3,Native,17,73.4375,21.437500,52,97.1,1e-20,0
3,Native,16,75.0,24.450000,50.55,98.2,1e-20,0
3,Native,34,46.875,2.655000,49.53,96.7,1e-20,0
3,Native,16,75.0,24.450000,50.55,98.2,1e-20,0
3,Native,16,75.0,24.450000,50.55,98.2,1e-20,0
3,Native,16,75.0,24.450000,50.55,98.2,1e-20,0
3,Native,16,75.0,24.450000,50.55,98.2,1e-20,0
3,Native,15,76.5625,24.482500,52.08,97.8,1e-20,0
3,Native,23,64.0625,13.572500,50.49,104,1e-20,0
3,Native,23,64.0625,13.572500,50.49,104,1e-20,0
3,Native,27,57.8125,6.832500,50.98,97.1,1e-20,0
3,Native,28,56.25,8.830000,47.42,97.8,1e-20,0
3,Native,28,56.25,26.150000,30.1,99.4,1e-20,0
3,Native,34,46.875,4.975000,41.9,96.7,1e-20,0
3,Native,34,46.875,18.595000,28.28,102,1e-20,0
3,Native,13,79.6875,26.937500,52.75,97.8,1e-20,0
3,Native,13,79.6875,26.937500,52.75,97.8,1e-20,0
3,Native,13,79.6875,26.937500,52.75,97.8,1e-20,0
3,Native,13,79.6875,26.937500,52.75,97.8,1e-20,0
3,Native,35,45.3125,0.312500,45,96.7,1e-20,0
3,Native,18,71.875,27.835000,44.04,97.8,1e-20,0
3,Native,18,71.875,21.325000,50.55,97.8,1e-20,0
3,Native,23,64.0625,14.062500,50,97.4,1e-20,0
3,Native,30,53.125,24.025000,29.1,101,1e-20,0
3,Native,34,46.875,3.655000,50.53,96.3,1e-20,0
3,Native,21,67.1875,20.957500,46.23,101,1e-20,0
3,Native,35,45.3125,2.687500,48,98.2,1e-20,0
3,Native,29,54.6875,4.687500,50,97.8,1e-20,0
3,Native,31,51.5625,22.792500,28.77,104,1e-20,0
3,Native,31,51.5625,22.792500,28.77,104,1e-20,0
3,Native,19,70.3125,19.762500,50.55,97.8,1e-20,0
3,Native,14,78.125,27.575000,50.55,97.8,1e-20,0
3,Native,16,75.0,19.320000,55.68,100,1e-20,0
3,Native,23,64.0625,35.292500,28.77,102,1e-20,0
3,Native,33,48.4375,7.122500,55.56,96.7,1e-20,0
3,Native,23,64.0625,13.122500,50.94,101,1e-20,0
3,Native,26,59.375,10.835000,48.54,97.8,1e-20,0
3,Native,32,50.0,1.580000,51.58,96.7,1e-20,0
3,Native,24,62.5,12.020000,50.48,99,1e-20,0
3,Native,21,67.1875,15.497500,51.69,96.7,1e-20,0
3,Native,18,71.875,21.325000,50.55,97.8,1e-20,0
3,Native,30,53.125,0.855000,52.27,97.4,1e-20,0
3,Native,38,40.625,9.895000,50.52,97.8,1e-20,0
3,Native,14,78.125,26.665000,51.46,96.7,1e-20,0
3,Native,36,43.75,2.920000,46.67,96.7,1e-20,0
3,Native,23,64.0625,10.522500,53.54,98.2,1e-20,0
3,Native,29,54.6875,9.237500,45.45,103,1e-20,0
3,Native,28,56.25,7.630000,48.62,101,1e-20,0
3,Native,33,48.4375,2.112500,50.55,97.8,1e-20,0
3,Native,26,59.375,29.695000,29.68,102,1e-20,0
3,Native,26,59.375,27.555000,31.82,102,1e-20,0
3,Native,30,53.125,0.375000,52.75,99,1e-20,0
3,Native,15,76.5625,24.602500,51.96,96.7,1e-20,0
3,Native,34,46.875,5.995000,52.87,96.7,1e-20,0
3,Native,36,43.75,2.040000,45.79,96.3,1e-20,0
3,Native,31,51.5625,7.752500,43.81,96.7,1e-20,0
3,Native,24,62.5,12.960000,49.54,97.4,1e-20,0
3,Native,26,59.375,9.865000,49.51,97.8,1e-20,0
3,Native,14,78.125,24.725000,53.4,102,1e-20,0
3,Native,35,45.3125,3.597500,48.91,95.9,1e-20,0
3,Native,35,45.3125,3.597500,48.91,95.9,1e-20,0
3,Native,35,45.3125,3.597500,48.91,95.9,1e-20,0
3,Native,35,45.3125,3.597500,48.91,95.9,1e-20,0
3,Native,35,45.3125,3.597500,48.91,95.9,1e-20,0
3,Native,34,46.875,5.345000,52.22,97.8,1e-20,0
3,Native,37,42.1875,6.262500,48.45,96.3,1e-20,0
3,Native,36,43.75,3.960000,47.71,99.8,1e-20,0
3,Native,18,71.875,20.295000,51.58,96.7,1e-20,0
3,Native,28,56.25,29.240000,27.01,102,1e-20,0
3,Native,26,59.375,27.145000,32.23,103,1e-20,0
3,Native,25,60.9375,31.837500,29.1,101,1e-20,0
3,Native,25,60.9375,31.837500,29.1,101,1e-20,0
3,Native,27,57.8125,10.932500,46.88,97.1,1e-20,0
3,Native,30,53.125,24.815000,28.31,101,2e-20,0
3,Native,26,59.375,15.735000,43.64,96.3,2e-20,0
3,Native,26,59.375,15.735000,43.64,96.3,2e-20,0
3,Native,34,46.875,19.805000,27.07,101,2e-20,0
3,Native,20,68.75,19.340000,49.41,97.1,2e-20,0
3,Native,19,70.3125,17.732500,52.58,97.1,2e-20,0
3,Native,27,57.8125,29.122500,28.69,101,2e-20,0
3,Native,28,56.25,27.150000,29.1,101,2e-20,0
3,Native,26,59.375,9.375000,50,97.4,2e-20,0
3,Native,28,56.25,13.270000,42.98,96.7,2e-20,0
3,Native,26,59.375,32.365000,27.01,102,2e-20,0
3,Native,21,67.1875,16.097500,51.09,97.1,2e-20,0
3,Native,26,59.375,29.885000,29.49,100,2e-20,0
3,Native,15,76.5625,27.602500,48.96,103,2e-20,0
3,Native,23,64.0625,35.292500,28.77,101,2e-20,0
3,Native,18,71.875,21.325000,50.55,97.4,2e-20,0
3,Native,30,53.125,11.065000,42.06,96.7,2e-20,0
3,Native,17,73.4375,29.637500,43.8,100,2e-20,0
3,Native,31,51.5625,4.892500,46.67,100,2e-20,0
3,Native,19,70.3125,19.782500,50.53,96.3,2e-20,0
3,Native,27,57.8125,29.702500,28.11,101,2e-20,0
3,Native,19,70.3125,43.202500,27.11,102,2e-20,0
3,Native,25,60.9375,32.247500,28.69,101,2e-20,0
3,Native,25,60.9375,32.247500,28.69,101,2e-20,0
3,Native,25,60.9375,32.247500,28.69,101,2e-20,0
3,Native,29,54.6875,9.737500,44.95,95.9,2e-20,0
3,Native,24,62.5,8.570000,53.93,99.8,2e-20,0
3,Native,27,57.8125,13.452500,44.36,97.1,2e-20,0
3,Native,27,57.8125,12.762500,45.05,96.3,2e-20,0
3,Native,30,53.125,6.275000,46.85,96.3,2e-20,0
3,Native,15,76.5625,22.712500,53.85,97.1,2e-20,0
3,Native,15,76.5625,22.712500,53.85,97.1,2e-20,0
3,Native,15,76.5625,22.712500,53.85,97.1,2e-20,0
3,Native,15,76.5625,22.712500,53.85,97.1,2e-20,0
3,Native,15,76.5625,22.712500,53.85,97.1,2e-20,0
3,Native,27,57.8125,14.532500,43.28,97.1,2e-20,0
3,Native,26,59.375,8.465000,50.91,101,2e-20,0
3,Native,35,45.3125,2.517500,47.83,95.5,2e-20,0
3,Native,32,50.0,1.580000,51.58,97.1,2e-20,0
3,Native,26,59.375,7.795000,51.58,97.1,2e-20,0
3,Native,35,45.3125,7.627500,52.94,95.5,2e-20,0
3,Native,33,48.4375,0.522500,48.96,95.9,2e-20,0
3,Native,33,48.4375,0.522500,48.96,95.9,2e-20,0
3,Native,24,62.5,13.520000,48.98,97.1,2e-20,0
3,Native,26,59.375,30.435000,28.94,103,2e-20,0
3,Native,35,45.3125,3.647500,48.96,95.9,2e-20,0
3,Native,35,45.3125,3.647500,48.96,95.9,2e-20,0
3,Native,27,57.8125,29.122500,28.69,101,2e-20,0
3,Native,34,46.875,20.275000,26.6,101,2e-20,0
3,Native,22,65.625,23.955000,41.67,96.3,2e-20,0
3,Native,36,43.75,9.810000,33.94,96.7,2e-20,0
3,Native,25,60.9375,32.567500,28.37,100,2e-20,0
3,Native,28,56.25,8.100000,48.15,98.2,2e-20,0
3,Native,18,71.875,44.765000,27.11,101,2e-20,0
3,Native,30,53.125,26.045000,27.08,101,2e-20,0
3,Native,27,57.8125,6.852500,50.96,97.1,2e-20,0
3,Native,34,46.875,2.035000,48.91,95.5,2e-20,0
3,Native,22,65.625,14.645000,50.98,96.7,3e-20,0
3,Native,30,53.125,6.975000,46.15,95.9,3e-20,0
3,Native,34,46.875,18.875000,28,101,3e-20,0
3,Native,21,67.1875,21.237500,45.95,95.9,3e-20,0
3,Native,38,40.625,7.205000,47.83,95.1,3e-20,0
3,Native,28,56.25,8.880000,47.37,96.3,3e-20,0
3,Native,27,57.8125,32.992500,24.82,101,3e-20,0
3,Native,28,56.25,31.430000,24.82,101,3e-20,0
3,Native,31,51.5625,2.582500,48.98,96.7,3e-20,0
3,Native,29,54.6875,11.827500,42.86,102,3e-20,0
3,Native,25,60.9375,13.817500,47.12,95.9,3e-20,0
3,Native,27,57.8125,6.162500,51.65,97.1,3e-20,0
3,Native,28,56.25,29.650000,26.6,100,3e-20,0
3,Native,24,62.5,28.960000,33.54,100,3e-20,0
3,Native,24,62.5,28.960000,33.54,100,3e-20,0
3,Native,26,59.375,29.865000,29.51,100,3e-20,0
3,Native,26,59.375,29.865000,29.51,100,3e-20,0
3,Native,31,51.5625,1.562500,50,96.7,3e-20,0
3,Native,25,60.9375,30.137500,30.8,100,3e-20,0
3,Native,32,50.0,0.000000,50,95.9,3e-20,0
3,Native,34,46.875,2.535000,49.41,95.1,3e-20,0
3,Native,31,51.5625,0.342500,51.22,94.7,3e-20,0
3,Native,28,56.25,9.350000,46.9,99.4,3e-20,0
3,Native,32,50.0,0.000000,50,96.3,3e-20,0
3,Native,29,54.6875,29.867500,24.82,101,3e-20,0
3,Native,29,54.6875,29.867500,24.82,101,3e-20,0
3,Native,30,53.125,6.765000,46.36,96.7,3e-20,0
3,Native,30,53.125,6.765000,46.36,96.7,3e-20,0
3,Native,30,53.125,6.765000,46.36,96.7,3e-20,0
3,Native,30,53.125,6.765000,46.36,96.7,3e-20,0
3,Native,30,53.125,6.765000,46.36,96.7,3e-20,0
3,Native,30,53.125,6.765000,46.36,96.7,3e-20,0
3,Native,30,53.125,6.765000,46.36,96.7,3e-20,0
3,Native,30,53.125,6.765000,46.36,96.7,3e-20,0
3,Native,30,53.125,6.765000,46.36,96.7,3e-20,0
3,Native,30,53.125,6.765000,46.36,96.7,3e-20,0
3,Native,36,43.75,8.730000,52.48,95.9,3e-20,0
3,Native,31,51.5625,4.682500,46.88,95.9,3e-20,0
3,Native,16,75.0,27.040000,47.96,96.7,3e-20,0
3,Native,33,48.4375,20.717500,27.72,100,3e-20,0
3,Native,23,64.0625,14.542500,49.52,95.5,3e-20,0
3,Native,32,50.0,5.000000,55,94.7,3e-20,0
3,Native,30,53.125,6.765000,46.36,96.7,3e-20,0
3,Native,30,53.125,6.765000,46.36,96.7,3e-20,0
3,Native,30,53.125,6.765000,46.36,96.7,3e-20,0
3,Native,30,53.125,6.765000,46.36,96.7,3e-20,0
3,Native,30,53.125,6.765000,46.36,96.7,3e-20,0
3,Native,30,53.125,6.765000,46.36,96.7,3e-20,0
3,Native,30,53.125,6.765000,46.36,96.7,3e-20,0
3,Native,30,53.125,6.765000,46.36,96.7,3e-20,0
3,Native,33,48.4375,20.357500,28.08,100,3e-20,0
3,Native,15,76.5625,24.912500,51.65,96.7,3e-20,0
3,Native,36,43.75,9.000000,52.75,96.7,3e-20,0
3,Native,36,43.75,9.000000,52.75,96.7,3e-20,0
3,Native,34,46.875,14.675000,32.2,97.8,3e-20,0
3,Native,27,57.8125,7.282500,50.53,96.3,3e-20,0
3,Native,29,54.6875,29.867500,24.82,101,3e-20,0
3,Native,30,53.125,23.675000,29.45,99.8,3e-20,0
3,Native,26,59.375,12.495000,46.88,95.5,3e-20,0
3,Native,34,46.875,19.035000,27.84,100,3e-20,0
3,Native,34,46.875,7.775000,54.65,98.2,3e-20,0
3,Native,27,57.8125,7.812500,50,95.5,3e-20,0
3,Native,24,62.5,10.280000,52.22,94.7,3e-20,0
3,Native,24,62.5,10.280000,52.22,94.7,3e-20,0
3,Native,31,51.5625,5.202500,46.36,95.5,3e-20,0
3,Native,28,56.25,31.430000,24.82,101,4e-20,0
3,Native,33,48.4375,1.017500,47.42,95.5,4e-20,0
3,Native,24,62.5,33.730000,28.77,100,4e-20,0
3,Native,24,62.5,33.730000,28.77,100,4e-20,0
3,Native,20,68.75,38.160000,30.59,100,4e-20,0
3,Native,25,60.9375,16.037500,44.9,95.5,4e-20,0
3,Native,22,65.625,15.625000,50,97.1,4e-20,0
3,Native,31,51.5625,24.032500,27.53,100,4e-20,0
3,Native,31,51.5625,24.032500,27.53,100,4e-20,0
3,Native,31,51.5625,24.032500,27.53,100,4e-20,0
3,Native,30,53.125,5.085000,48.04,96.7,4e-20,0
3,Native,32,50.0,4.950000,45.05,97.1,4e-20,0
3,Native,29,54.6875,28.047500,26.64,100,4e-20,0
3,Native,31,51.5625,4.142500,47.42,95.5,4e-20,0
3,Native,31,51.5625,4.142500,47.42,95.5,4e-20,0
3,Native,31,51.5625,4.142500,47.42,95.5,4e-20,0
3,Native,31,51.5625,4.142500,47.42,95.5,4e-20,0
3,Native,36,43.75,10.690000,54.44,95.9,4e-20,0
3,Native,21,67.1875,38.417500,28.77,99.4,4e-20,0
3,Native,26,59.375,30.275000,29.1,100,4e-20,0
3,Native,36,43.75,2.710000,46.46,95.9,4e-20,0
3,Native,29,54.6875,3.037500,51.65,96.7,4e-20,0
3,Native,29,54.6875,3.037500,51.65,96.7,4e-20,0
3,Native,29,54.6875,3.037500,51.65,96.7,4e-20,0
3,Native,25,60.9375,9.287500,51.65,97.1,4e-20,0
3,Native,29,54.6875,25.917500,28.77,100,4e-20,0
3,Native,16,75.0,24.450000,50.55,96.3,4e-20,0
3,Native,16,75.0,24.450000,50.55,96.3,4e-20,0
3,Native,37,42.1875,12.132500,54.32,94.4,4e-20,0
